"species","scenario","label","sim","gamma_true","epsilon_true","psi1_true","p_true","converged","boundary","gamma_hat","epsilon_hat","psi1_hat","p_hat","aic","bias_gamma","bias_epsilon","bias_p","rel_bias_gamma","rel_bias_epsilon","ci_covers_gamma","ci_covers_epsilon","ratio_hat","ratio_true","regime_hat","regime_true","regime_correct","underest_10x","underest_100x"
"ptealc","D","eps/gam=10",111,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0509921706402685,0.552313876546382,0.000140397531861924,0.253726236219959,5424.33113184875,0.00205226731066015,0.0629148432502983,-0.000804130451724838,0.0419344373616394,0.128555307570939,TRUE,TRUE,10.8313466481503,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",112,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0506505527634228,0.501405613213305,0.00276442964326107,0.260430848883233,5923.96428073178,0.00171064943381451,0.0120065799172221,0.0059004822115486,0.0349540828124108,0.0245333135138382,TRUE,TRUE,9.89931177168503,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",113,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0473636272124767,0.434978368238586,3.9204000459376e-06,0.268382562992398,6144.12370375903,-0.0015762761171316,-0.0544206650574971,0.0138521963207142,-0.0322084027529732,-0.111198963126216,TRUE,TRUE,9.18380609422587,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",114,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0519410001400978,0.479414723879287,0.00260328949639137,0.2537301757129,5897.11612998566,0.00300109681048948,-0.00998430941679629,-0.000800190958784086,0.0613220829284685,-0.0204011629315088,TRUE,TRUE,9.22998638043523,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",115,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0547072101923395,0.488172505768126,0.000191605065970516,0.242460206171978,5983.2528469801,0.00576730686273118,-0.00122652752795721,-0.0120701604997057,0.11784467214593,-0.00250619115386599,TRUE,TRUE,8.9233668478398,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",116,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0484978241943058,0.511633329821569,0.00278274200830932,0.249287750855584,5385.64668285947,-0.000442079135302503,0.0222342965254854,-0.00524261581609967,-0.00903310193167154,0.0454318358083756,TRUE,TRUE,10.5496140975669,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",117,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0513648040599611,0.47735527988127,2.02201571558882e-05,0.25750861784306,6065.00851337242,0.00242490073035281,-0.0120437534148137,0.00297825117137551,0.0495485394407341,-0.0246092709536009,TRUE,TRUE,9.29343134111881,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",118,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0472828631529221,0.452567739401706,2.10308286055398e-06,0.269933753897147,5839.61188462412,-0.00165704017668619,-0.0368312938943769,0.0154033872254633,-0.0338586728610004,-0.0752582072880683,TRUE,TRUE,9.57149608174134,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",119,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0507084196388732,0.54163067477613,5.27587444845878e-06,0.241158479709868,5197.04035087678,0.00176851630926486,0.0522316414800465,-0.0133718869618157,0.0361364896320692,0.106726082248811,TRUE,TRUE,10.681276968074,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",120,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0483534326186448,0.496460120520115,0.000131428047170949,0.259889943217901,5478.48518375917,-0.00058647071096353,0.00706108722403126,0.00535957654621738,-0.0119834873194103,0.0144280775882926,TRUE,TRUE,10.267319063687,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",121,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0508261969319856,0.485261383807404,0.0001593887615767,0.24917871062015,5729.9610255919,0.0018862936023773,-0.00413764948867967,-0.00535165605153368,0.0385430594268483,-0.00845455182208425,TRUE,TRUE,9.54746593487544,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",122,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0540252875486889,0.556632267450215,9.58226321926743e-05,0.26913038143284,5753.59724675535,0.00508538421908056,0.0672332341541312,0.0146000147611561,0.103910794118875,0.137379172372528,TRUE,TRUE,10.3031800978119,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",123,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0424929177313566,0.49073425363784,0.000121867911193352,0.270371738235275,5186.07239304058,-0.00644698559825171,0.00133522034175709,0.0158413715635914,-0.13173269989586,0.0027282856134072,FALSE,TRUE,11.54861280038,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",124,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0468819722876983,0.464386968793521,3.33390765362449e-06,0.255922577869787,5437.32460469747,-0.00205793104191008,-0.0250120645025618,0.00139221119810318,-0.0420501656501034,-0.0511077112966623,TRUE,TRUE,9.90544864332373,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",125,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0560426107320194,0.596527035251088,0.000143279134310076,0.282240052211031,5796.78280516199,0.00710270740241105,0.107128001955005,0.0277096855393465,0.145131210304495,0.218897044470035,FALSE,FALSE,10.6441692751167,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",126,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0552815215933112,0.557516342073331,7.01854089105693e-06,0.272645613272641,6040.8268838018,0.00634161826370291,0.0681173087772476,0.0181152466009573,0.129579705562399,0.139185621840076,TRUE,TRUE,10.0850397385007,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",127,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0490824622783627,0.520746842939196,0.00276290019257639,0.266605275577346,5435.91561884389,0.00014255894875434,0.0313478096431127,0.0120749089056624,0.00291293891191838,0.064053681168895,TRUE,TRUE,10.6096316029516,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",128,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0486785756865257,0.483975426968839,0.00366923396411374,0.248973946699763,5404.97994490831,-0.000261327643082662,-0.00542360632724409,-0.00555641997192149,-0.00533976622966806,-0.0110821762166474,TRUE,TRUE,9.94226762273171,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",129,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0469934104555145,0.488885402261069,0.00250035815762581,0.266691403373947,5573.7208439718,-0.00194649287409381,-0.000513631035014173,0.012161036702263,-0.0397731246215232,-0.00104951379154733,TRUE,TRUE,10.4032756406106,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",130,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0521427073074755,0.50252082131217,0.000174424873179084,0.231678785191842,5631.35363542464,0.00320280397786721,0.0131217880160872,-0.0228515814798417,0.0654436106319307,0.026812043186339,TRUE,TRUE,9.63741330784575,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",131,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0497147030570963,0.528706824414197,5.55738998260832e-05,0.249163289300607,5400.27132815795,0.000774799727488007,0.0393077911181137,-0.00536707737107711,0.0158316562717699,0.0803184895020681,TRUE,TRUE,10.6348181101874,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",132,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0502518960487296,0.491385209335228,0.000199092299927077,0.248186050870726,5632.70934595873,0.0013119927191213,0.00198617603914425,-0.00634431580095784,0.0268082409212189,0.00405839796161311,TRUE,TRUE,9.77844117282118,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",133,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0457883372718599,0.474692406048649,0.00319691878980636,0.252869431659346,5532.17748986858,-0.00315156605774842,-0.0147066272474344,-0.00166093501233833,-0.0643966547404629,-0.0300503806645998,TRUE,TRUE,10.3671029421804,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",134,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0515892621683303,0.542994243816632,4.73114376168211e-06,0.256085075542124,5622.52302012473,0.00264935883872201,0.0535952105205483,0.00155470887043996,0.0541349422143049,0.109512293392953,TRUE,TRUE,10.5253345559566,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",135,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0494988972440896,0.492072396577164,7.88802919755884e-12,0.271696570794658,5949.13298060946,0.000558993914481255,0.0026733632810802,0.0171662041229744,0.0114220477861685,0.00546254303584378,TRUE,TRUE,9.94107796282107,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",136,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0498551213811412,0.5460620323945,0.00293051073175041,0.264677096291228,5553.94057458315,0.000915218051532905,0.0566629990984165,0.0101467296195439,0.0187008553198184,0.115780774466989,TRUE,TRUE,10.9529776935025,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",137,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0500104476966649,0.495129754694537,3.90382824478551e-06,0.269343974145671,5718.8371399738,0.00107054436705657,0.00573072139845332,0.0148136074739874,0.0218746726949273,0.0117097113164632,TRUE,TRUE,9.90052633997028,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",138,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.048284696427925,0.472278131940954,0.00570138293133721,0.267414459626417,5871.45703291248,-0.000655206901683345,-0.0171209013551297,0.0128840929547327,-0.0133879892910812,-0.0349835209927186,TRUE,TRUE,9.7811142428104,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",139,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0463127914727015,0.417757902925162,0.000145153926888251,0.241666496677934,5673.11808192887,-0.00262711185690681,-0.0716411303709212,-0.0128638699937501,-0.0536803646548567,-0.146385925383671,TRUE,TRUE,9.0203567878521,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",140,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0435866936122698,0.40872146122847,0.002583013978564,0.260268662910345,5683.12403522297,-0.00535320971733848,-0.0806775720676131,0.00573829623866134,-0.109383332477893,-0.164850288984538,TRUE,FALSE,9.37720729322339,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",141,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.052553910827355,0.503691195511977,0.000140802236495118,0.256715186954839,5867.62915088715,0.00361400749774662,0.0142921622158934,0.00218482028315453,0.0738458242021121,0.029203494987794,TRUE,TRUE,9.58427617626126,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",142,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0513227857283187,0.495356007554143,0.00319015750859113,0.253657192845124,5961.28915849909,0.00238288239871039,0.00595697425805963,-0.000873173826559992,0.0486899694644218,0.0121720188491989,TRUE,TRUE,9.65177553253539,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",143,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0475570040798464,0.522268950916812,4.21811125604344e-06,0.250453401542996,5131.59855334527,-0.00138289924976195,0.0328699176207283,-0.00407696512868788,-0.0282570899343257,0.0671638384721577,TRUE,TRUE,10.981956517697,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",144,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0543431324907416,0.559917820411529,0.00355894876262392,0.249684448264296,5553.18942159127,0.00540322916113323,0.0705187871154456,-0.00484591840738791,0.110405390969874,0.144092616285946,TRUE,TRUE,10.3033777176338,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",145,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0523888433204818,0.564541151642116,0.000105877759167836,0.254962045987685,5318.77691872738,0.00344893999087345,0.0751421183460328,0.000431679316000966,0.0704729628835794,0.153539572483324,TRUE,TRUE,10.7759804542469,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",146,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0470091493603991,0.51470739110493,6.24691978953622e-06,0.27178567831277,5268.84742651914,-0.00193075396920919,0.0253083578088469,0.0172553116410861,-0.0394515280548398,0.0517131340419619,TRUE,TRUE,10.9490896582469,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",147,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0468724092478161,0.449230182770286,9.93348617223652e-05,0.23487814558931,5473.55858685149,-0.00206749408179225,-0.040168850525797,-0.019652221082374,-0.0422455693847157,-0.0820779114647231,TRUE,TRUE,9.58410694008047,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",148,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0497366466948214,0.410933675988783,0.00545493746905123,0.251452279228658,6255.54882493842,0.000796743365213105,-0.0784653573072999,-0.00307808744302568,0.016280035533521,-0.160330021044052,TRUE,FALSE,8.26219102607031,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",149,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0460663575989354,0.451125038730333,0.00270247009932198,0.274813075001144,5763.79487555781,-0.00287354573067292,-0.0382739945657506,0.0202827083294595,-0.0587158031620885,-0.0782061098649434,TRUE,TRUE,9.79293919128432,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",150,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0472262765544033,0.428712144381285,7.25814281296322e-05,0.230012288186965,5351.90411841138,-0.00171362677520506,-0.0606868889147985,-0.0245180784847187,-0.0350149194955259,-0.124002878604142,TRUE,TRUE,9.07783072602434,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",151,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0514557172671388,0.4574816890416,2.69923503673411e-12,0.257287102799794,5997.8755231356,0.00251581393753044,-0.0319173442544835,0.00275673612811006,0.0514061893540437,-0.0652174239894212,TRUE,TRUE,8.89078441306195,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",152,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0469503832880036,0.468984160440857,0.000305470955037662,0.256117645580343,5759.76393463273,-0.00198952004160471,-0.0204148728552263,0.00158727890865901,-0.0406523083669654,-0.0417141666948806,TRUE,TRUE,9.98893145480855,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",153,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0539824096040237,0.544384840428438,0.00293024304259199,0.258474044190233,5876.5094171363,0.00504250627441537,0.0549858071323546,0.00394367751854896,0.103034659477243,0.112353730578557,TRUE,TRUE,10.0844857504816,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",154,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0517149568333839,0.484388550356092,9.11356610327209e-06,0.261061561593858,6088.44002285748,0.00277505350377556,-0.00501048293999146,0.00653119492217391,0.0567032894422714,-0.010238031951649,TRUE,TRUE,9.36650787347078,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",155,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0487804124701412,0.51127716655731,0.000173784716622159,0.258132015854429,5491.11461695708,-0.000159490859467169,0.0218781332612268,0.00360164918274458,-0.00325891243374562,0.0447040794377514,TRUE,TRUE,10.48119810119,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",156,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0467501813440377,0.490822758593183,0.000125507089126171,0.255263995937946,5426.4173660317,-0.00218972198557066,0.00142372529709933,0.000733629266262359,-0.0447430795035079,0.00290912976985385,TRUE,TRUE,10.4988418115683,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",157,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0489038701175243,0.483101389678578,0.000113860796325641,0.258884047167307,5633.65004908555,-3.6033212084001e-05,-0.00629764361750518,0.00435368049562335,-0.000736274688597537,-0.0128681161772854,TRUE,TRUE,9.87859219561976,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"ptealc","D","eps/gam=10",158,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0466799769112189,0.542852755970884,0.00335501424776295,0.260201604762033,5256.38882918888,-0.00225992641838946,0.0534537226748011,0.00567123809034914,-0.0461775823946554,0.109223188110513,TRUE,TRUE,11.6292421695782,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"ptealc","D","eps/gam=10",159,0.0489399033296083,0.489399033296083,0.00160273067808125,0.254530366671684,TRUE,FALSE,0.0533770148325497,0.488557041191024,0.00260517357146694,0.268823767892685,6240.39568629778,0.00443711150294141,-0.000841992105059419,0.014293401221001,0.0906644925932452,-0.00172046131637947,TRUE,TRUE,9.152948000627,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
